"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20023767350","","","","","2010-07-31 23:04:33 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Citi Field (123-01 Roosevelt Ave, 126th Street, Flushing) w/ 75 others. http://4sq.com/a0BDhh"
"19878207197","","","","","2010-07-30 03:09:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Today I've decided that Yeasayer is awesome #fb"
"19874943577","","","","","2010-07-30 02:21:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","New version of @1Password for iPhone automatically syncs with @Dropbox. WIN!"
"19779738407","","14765585","","","2010-07-28 23:41:32 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@robneyer Why are managers open about relievers being unavailable? Doesn't that make it easier for the opposing manager?"
"19608385196","","","","","2010-07-26 22:51:32 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","FLAMING LIPS (@ Central Park w/ 23 others) http://4sq.com/2UsPUp"
"19358054345","","","","","2010-07-23 17:56:17 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Corcoran Commons (Lower Dining Hall) (Boston College, Chestnut Hill). http://4sq.com/bvLsj7"
"18962129705","","","","","2010-07-20 02:47:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","How could Windows Phone 7 possibly be successful?"
"18877945962","","","","","2010-07-19 01:19:34 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","I wish I could watch Inception again immediately #fb"
"18865831739","","","","","2010-07-18 21:36:29 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Inception (@ AMC Loews Kips Bay 15 w/ 29 others) http://4sq.com/yh9ei"
"18625292681","18602080393","14290222","","","2010-07-15 19:20:32 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@davechensky New York City is 468.9 square miles compared to Boston's 89.63 though. And there are rivers. And bridges."
"18005375921","","","","","2010-07-08 03:37:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Huge fan of what the #StackExchange team is doing. A look at some of the awesome Q&A sites in the works: http://bit.ly/9vQGo0"
"18000173442","","","","","2010-07-08 02:19:50 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Toiling in the depths of my #angrybirds addiction"
"17533474511","","","","","2010-07-02 01:00:35 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","It didn't take long at all to go from Angry Birds skeptic to Angry Birds addict"
