"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"208193861670010882","","","208146348623659008","29381527","2012-05-31 13:50:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @NeonIndian: I did it all for the gnocchi."
"208188947799617542","","16281277","","","2012-05-31 13:31:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@_jhs @maxogden @brianleroux @mikeal @substack Is there a suggested way to swap dependencies (e.g. request) when building for the browser?"
"207927882444574721","","","207898917927518209","787487","2012-05-30 20:14:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @joeypfeifer: Pretty sure Sigur Ros is actually singing about grinding up on bitches at the club."
"207896234738982912","","2006261","","","2012-05-30 18:08:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@maccman Would you recommend either the Kindle or iBooks version of JavaScript Web Applications over the other?"
"207838174616109056","","","","","2012-05-30 14:17:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""@pausantesmasses and I started at @tumblr on the same day. We even got goatse'd together."" -@codingjester"
"207836360407650304","","","207835429880344576","127666940","2012-05-30 14:10:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @AdamRubinESPN: Don't read @sfgiants fans: Zack Wheeler may be the top pitching prospect in minor league baseball: http://t.co/pujTaX ..."
"207684624950890496","207633676824092673","24880016","","","2012-05-30 04:07:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@adamreeve Haha, they must know we'll buy what they make regardless."
"207681067493232640","207626777223372800","16281277","","","2012-05-30 03:53:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@_jhs @maxogden @brianleroux @mikeal @substack Wow, thanks all. Is there a suggested way to swap dependencies when building for the browser?"
"207605760727859200","","","","","2012-05-29 22:54:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Less concerned with screen size and aspect ratio but I really don't think I'd like the headphone jack to be on the bottom of my iPhone."
"207597883854290944","207582418041962497","668423","","","2012-05-29 22:22:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mikeal @maxogden @substack So you think I should use separate request modules on client/server for now? Is there a nice way to manage that?"
