"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"174859192073588736","","","","","2012-02-29 14:10:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sad to hear that @mogdotcom might be on its way out, as I much prefer it to Spotify. Apple should buy it and integrate it with iTunes."
"174685193871958018","","","174668187999277057","49093","2012-02-29 02:39:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @hellbox: Obama's team wrote in HTML5 & put an ascii logo in the view source: http://t.co/qwdqQrQ9

All 4 GOP use XHTML 1 transitiona ...","http://www.barackobama.com/"
"174651192327147521","","","","","2012-02-29 00:24:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Last day at Goldman Sachs tomorrow (started as an intern almost five years ago). Excited for two days of unemployment."
"174348749097795584","174347477430960128","668863","","","2012-02-28 04:22:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tomdale I really like using Markdown with Jekyll, but don't know how to get it to generate a ToC."
"174346211761987584","174271661439332352","668863","","","2012-02-28 04:12:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tomdale Did you find an answer to this?"
"174218271602655232","","","","","2012-02-27 19:44:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Glad that @grantland33 also picked up on the potential Quiz Kid Donnie Smith reference during the Oscars last night."
"174215513398968320","","","","","2012-02-27 19:33:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So what's the difference between @coderwall and @gklst?"
"174205652120510466","","","","","2012-02-27 18:53:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Loving the idea of Mozilla as a smartphone contender #openweb"
"173880928853176323","","","173865430635651073","45499837","2012-02-26 21:23:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @KenTremendous: If anyone's interested, tonight I will be not live-tweeting the Oscars while I don't watch them in character as myself."
"173545059222953984","173534821849640960","14865243","","","2012-02-25 23:09:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@schroest @davebrace @spuggeddie It's hockey season."
"173483114289577985","","","","","2012-02-25 19:02:52 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Melt Shop (601 Lexington Ave, at 53rd, New York) http://t.co/tevEM3mV","http://4sq.com/zELclD"
"173462169491476480","","","","","2012-02-25 17:39:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sometimes I hate irony. http://t.co/PTLlroSd","http://twitter.com/irace/status/173462169491476480/photo/1"
"173164197239201792","","","","","2012-02-24 21:55:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I HATE the ""Load More Tweets"" button in @Twitter for iOS. I want it to always load all tweets, I lose my place whenever I tap it."
