"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"141698668540596224","","","","","2011-11-30 02:02:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Rangers are looking pretty dominant. #NYR"
"141361160753647616","","","","","2011-11-29 03:41:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I'm listening to Godhead's Lament (Remastered) by Opeth on MOG. @mogdotcom http://t.co/MiDY0HP4","http://mog.com/m/track/60319267"
"141229888999915520","","","141225451782807552","33423","2011-11-28 19:00:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gruber: Super 8
???

Like Lost, condensed to 2 hours. 1st half was great: mystery, intrigue, fun characters. 2nd half: lots of unsat ..."
"141201219300507648","141198329064333313","22120066","","","2011-11-28 17:06:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@xmarks I am using iCloud bookmark sync, but not Chrome Sync."
"140685419363831808","","","140610228289933312","47083","2011-11-27 06:56:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @dotBen: A DBA walks into a NoSQL Bar.
He looked around and didn't find any tables.
So he left."
"140121670894628864","","14231571","","","2011-11-25 17:36:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@marcoarment Any ETA for your Kindle Touch and $79 Kindle reviews?"
"139753623205847040","139701910994305027","15025802","","","2011-11-24 17:13:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@matthewcerrone I feel your pain 100%."
"139556632324620288","137241250918174721","22120066","","","2011-11-24 04:11:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@xmarks I constantly have duplicate bookmarks added in Chrome/Safari."
"139328303612956673","139000872523923457","6927562","","","2011-11-23 13:03:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thomasfuchs Did you end up finding this?"
"138856012009574400","","","138854989765423104","15901190","2011-11-22 05:47:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @trent_reznor: The Cure continue to impress. Love those guys."
