"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"263825806843858945","263821705972158464","11666142","","","2012-11-01 02:12:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@joshuatopolsky Tumblr?"
"263816604561858561","263790304002461697","233807199","","","2012-11-01 01:35:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@calladan999 More than a few?"
"263778099152449536","","441389311","","","2012-10-31 23:02:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Circa Love your app but please please please add pull to refresh. The button is annoying to tap on an iPhone 5."
"263775371344871424","263775013440737280","320539038","","","2012-10-31 22:52:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@paulsanwald Thanks man. Yeah, not sure how we?d get over there. Taking refuge on the UWS though, can?t complain too much."
"263770777189494784","","","","","2012-10-31 22:33:48 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","""I have a hair dryer in a movie theater."" - Tracy. Seeing Argo since we don?t have power. http://t.co/UAI8VHhu","http://tmblr.co/Z32aPyWLnUU3"
"263767531817431041","","","","","2012-10-31 22:20:54 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at AMC Loews Lincoln Square 13 for Argo w/ @thedooner64 http://t.co/lABVav6F","http://4sq.com/PmNt6v"
"263754437292613632","","","","","2012-10-31 21:28:52 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Blake Matheny: Collins - Infrastructure Management for Engineers - mobocracy: At Tumblr we strive to automate? http://t.co/yOTXC6Am","http://tmblr.co/Z32aPyWLYTxm"
"263744469449457665","263741191131111424","43650262","","","2012-10-31 20:49:16 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@thefake_scott If you were born a week later they wouldn?t have been able to get it for you!"
"263476586769174528","","","263446488850497537","11666142","2012-10-31 03:04:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @joshuatopolsky: The iPad mini hasn't wrapped up the ""cheapest tablet"" market. But the ""best small tablet"" market? Consider it captur ..."
"263386618755420161","263376467872841728","33423","","","2012-10-30 21:07:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@gruber John Carter didn?t turn out so well."
"263107423496175616","","","","","2012-10-30 02:37:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","My power may be out but at least I can watch a video of the plant exploding on YouTube from my cell phone: http://t.co/PWSZuytZ","http://youtu.be/ZAqYZ433TeQ"
"263086022345248768","263085891168382976","10102562","","","2012-10-30 01:12:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@awakinglim Nice."
"263079993721106432","","","","","2012-10-30 00:48:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","FYI a city losing WiFi brings Verizon LTE to a screeching halt."
"263078045034901504","","","","","2012-10-30 00:41:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Power = out."
"263065736707178497","","","","","2012-10-29 23:52:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Perfect usage of ?The Man with the Movie Camera? in My Kid Could Paint That"
"262973037488504834","262965367427702784","795649","","","2012-10-29 17:43:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rsarver iOS 6 added Smart App Banners exactly for this."
"262964350799720448","","","","","2012-10-29 17:09:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","No LTE for the new flagship Nexus phone?!? Yeesh."
"262957910303338496","262939665693298688","795649","","","2012-10-29 16:43:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rsarver Better than CrashPlan?"
"262745057747152896","262729313357557761","752673","","","2012-10-29 02:37:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jeresig Hey, you should come by Tumblr HQ sometime soon. We?d love to have you."
"262675601880670208","","","","","2012-10-28 22:01:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?@adamreeve: Charge ALL the things? Maybe should run to Tumblr HQ and grab the 7-8 iOS devices on my desk?"
